8,1,6,"Set number: 8","Early cutoff : 1","Longterm cutoff:  6",0.695291620104
8,1,7,"Set number: 8","Early cutoff : 1","Longterm cutoff:  7",0.693632734004125
8,1,8,"Set number: 8","Early cutoff : 1","Longterm cutoff:  8",0.691219598971938
8,1,9,"Set number: 8","Early cutoff : 1","Longterm cutoff:  9",0.690452760369424
8,1,10,"Set number: 8","Early cutoff : 1","Longterm cutoff:  10",0.687474039400712
8,1,11,"Set number: 8","Early cutoff : 1","Longterm cutoff:  11",0.688834429699438
8,1,12,"Set number: 8","Early cutoff : 1","Longterm cutoff:  12",0.684819457206247
8,1,13,"Set number: 8","Early cutoff : 1","Longterm cutoff:  13",0.682297274946741
8,1,14,"Set number: 8","Early cutoff : 1","Longterm cutoff:  14",0.683406407137276
8,2,6,"Set number: 8","Early cutoff : 2","Longterm cutoff:  6",0.788372436746853
8,2,7,"Set number: 8","Early cutoff : 2","Longterm cutoff:  7",0.783535604314864
8,2,8,"Set number: 8","Early cutoff : 2","Longterm cutoff:  8",0.780313671307646
8,2,9,"Set number: 8","Early cutoff : 2","Longterm cutoff:  9",0.777348485964024
8,2,10,"Set number: 8","Early cutoff : 2","Longterm cutoff:  10",0.773248994172873
8,2,11,"Set number: 8","Early cutoff : 2","Longterm cutoff:  11",0.771712134974681
8,2,12,"Set number: 8","Early cutoff : 2","Longterm cutoff:  12",0.764378720976677
8,2,13,"Set number: 8","Early cutoff : 2","Longterm cutoff:  13",0.760581084672738
8,2,14,"Set number: 8","Early cutoff : 2","Longterm cutoff:  14",0.759316757332082
8,3,6,"Set number: 8","Early cutoff : 3","Longterm cutoff:  6",0.807638068094182
8,3,7,"Set number: 8","Early cutoff : 3","Longterm cutoff:  7",0.801853300085352
8,3,8,"Set number: 8","Early cutoff : 3","Longterm cutoff:  8",0.798415795267755
8,3,9,"Set number: 8","Early cutoff : 3","Longterm cutoff:  9",0.795747119985729
8,3,10,"Set number: 8","Early cutoff : 3","Longterm cutoff:  10",0.790122386319658
8,3,11,"Set number: 8","Early cutoff : 3","Longterm cutoff:  11",0.788754627794719
8,3,12,"Set number: 8","Early cutoff : 3","Longterm cutoff:  12",0.781468476339696
8,3,13,"Set number: 8","Early cutoff : 3","Longterm cutoff:  13",0.777069151948718
8,3,14,"Set number: 8","Early cutoff : 3","Longterm cutoff:  14",0.775556775228028
8,4,6,"Set number: 8","Early cutoff : 4","Longterm cutoff:  6",0.820681877272634
8,4,7,"Set number: 8","Early cutoff : 4","Longterm cutoff:  7",0.813993675223373
8,4,8,"Set number: 8","Early cutoff : 4","Longterm cutoff:  8",0.810389164932394
8,4,9,"Set number: 8","Early cutoff : 4","Longterm cutoff:  9",0.806864233534347
8,4,10,"Set number: 8","Early cutoff : 4","Longterm cutoff:  10",0.801417712176843
8,4,11,"Set number: 8","Early cutoff : 4","Longterm cutoff:  11",0.800873923524668
8,4,12,"Set number: 8","Early cutoff : 4","Longterm cutoff:  12",0.793308212355048
8,4,13,"Set number: 8","Early cutoff : 4","Longterm cutoff:  13",0.789856428741239
8,4,14,"Set number: 8","Early cutoff : 4","Longterm cutoff:  14",0.788429335224416
8,5,6,"Set number: 8","Early cutoff : 5","Longterm cutoff:  6",0.832174196200389
8,5,7,"Set number: 8","Early cutoff : 5","Longterm cutoff:  7",0.824874425173564
8,5,8,"Set number: 8","Early cutoff : 5","Longterm cutoff:  8",0.821025755239692
8,5,9,"Set number: 8","Early cutoff : 5","Longterm cutoff:  9",0.817901948786884
8,5,10,"Set number: 8","Early cutoff : 5","Longterm cutoff:  10",0.812138202220325
8,5,11,"Set number: 8","Early cutoff : 5","Longterm cutoff:  11",0.811319749888177
8,5,12,"Set number: 8","Early cutoff : 5","Longterm cutoff:  12",0.803909773545581
8,5,13,"Set number: 8","Early cutoff : 5","Longterm cutoff:  13",0.800054001312306
8,5,14,"Set number: 8","Early cutoff : 5","Longterm cutoff:  14",0.798169095200032
