10,1,8,"Set number: 10","Early cutoff : 1","Longterm cutoff:  8",0.753393660310914
10,1,9,"Set number: 10","Early cutoff : 1","Longterm cutoff:  9",0.751547761196952
10,1,10,"Set number: 10","Early cutoff : 1","Longterm cutoff:  10",0.748020405895102
10,2,8,"Set number: 10","Early cutoff : 2","Longterm cutoff:  8",0.753393660310914
10,2,9,"Set number: 10","Early cutoff : 2","Longterm cutoff:  9",0.751547761196952
10,2,10,"Set number: 10","Early cutoff : 2","Longterm cutoff:  10",0.748020405895102
10,3,8,"Set number: 10","Early cutoff : 3","Longterm cutoff:  8",0.753393660310914
10,3,9,"Set number: 10","Early cutoff : 3","Longterm cutoff:  9",0.751547761196952
10,3,10,"Set number: 10","Early cutoff : 3","Longterm cutoff:  10",0.748020405895102
10,4,8,"Set number: 10","Early cutoff : 4","Longterm cutoff:  8",0.753393660310914
10,4,9,"Set number: 10","Early cutoff : 4","Longterm cutoff:  9",0.751547761196952
10,4,10,"Set number: 10","Early cutoff : 4","Longterm cutoff:  10",0.748020405895102
10,5,8,"Set number: 10","Early cutoff : 5","Longterm cutoff:  8",0.753393660310914
10,5,9,"Set number: 10","Early cutoff : 5","Longterm cutoff:  9",0.751547761196952
10,5,10,"Set number: 10","Early cutoff : 5","Longterm cutoff:  10",0.748020405895102
10,1,8,"Set number: 10","Early cutoff : 1","Longterm cutoff:  8",0.753393660310914
10,1,9,"Set number: 10","Early cutoff : 1","Longterm cutoff:  9",0.751547761196952
10,1,10,"Set number: 10","Early cutoff : 1","Longterm cutoff:  10",0.748020405895102
10,2,8,"Set number: 10","Early cutoff : 2","Longterm cutoff:  8",0.780313671307646
10,2,9,"Set number: 10","Early cutoff : 2","Longterm cutoff:  9",0.777348485964024
10,2,10,"Set number: 10","Early cutoff : 2","Longterm cutoff:  10",0.773248994172873
10,3,8,"Set number: 10","Early cutoff : 3","Longterm cutoff:  8",0.798415795267755
10,3,9,"Set number: 10","Early cutoff : 3","Longterm cutoff:  9",0.795747119985729
10,3,10,"Set number: 10","Early cutoff : 3","Longterm cutoff:  10",0.790122386319658
10,4,8,"Set number: 10","Early cutoff : 4","Longterm cutoff:  8",0.810389164932394
10,4,9,"Set number: 10","Early cutoff : 4","Longterm cutoff:  9",0.806864233534347
10,4,10,"Set number: 10","Early cutoff : 4","Longterm cutoff:  10",0.801417712176843
10,5,8,"Set number: 10","Early cutoff : 5","Longterm cutoff:  8",0.821025755239692
10,5,9,"Set number: 10","Early cutoff : 5","Longterm cutoff:  9",0.817901948786884
10,5,10,"Set number: 10","Early cutoff : 5","Longterm cutoff:  10",0.812138202220325
10,1,6,"Set number: 10","Early cutoff : 1","Longterm cutoff:  6",0.832174196200389
10,1,7,"Set number: 10","Early cutoff : 1","Longterm cutoff:  7",0.824874425173564
10,1,8,"Set number: 10","Early cutoff : 1","Longterm cutoff:  8",0.821025755239692
10,1,9,"Set number: 10","Early cutoff : 1","Longterm cutoff:  9",0.817901948786884
10,1,10,"Set number: 10","Early cutoff : 1","Longterm cutoff:  10",0.812138202220325
10,1,11,"Set number: 10","Early cutoff : 1","Longterm cutoff:  11",0.811319749888177
10,1,12,"Set number: 10","Early cutoff : 1","Longterm cutoff:  12",0.803909773545581
10,1,13,"Set number: 10","Early cutoff : 1","Longterm cutoff:  13",0.800054001312306
10,1,14,"Set number: 10","Early cutoff : 1","Longterm cutoff:  14",0.798169095200032
10,2,6,"Set number: 10","Early cutoff : 2","Longterm cutoff:  6",0.788372436746853
10,2,7,"Set number: 10","Early cutoff : 2","Longterm cutoff:  7",0.783535604314864
10,2,8,"Set number: 10","Early cutoff : 2","Longterm cutoff:  8",0.780313671307646
10,2,9,"Set number: 10","Early cutoff : 2","Longterm cutoff:  9",0.777348485964024
10,2,10,"Set number: 10","Early cutoff : 2","Longterm cutoff:  10",0.773248994172873
10,2,11,"Set number: 10","Early cutoff : 2","Longterm cutoff:  11",0.771712134974681
10,2,12,"Set number: 10","Early cutoff : 2","Longterm cutoff:  12",0.764378720976677
10,2,13,"Set number: 10","Early cutoff : 2","Longterm cutoff:  13",0.760581084672738
10,2,14,"Set number: 10","Early cutoff : 2","Longterm cutoff:  14",0.759316757332082
10,3,6,"Set number: 10","Early cutoff : 3","Longterm cutoff:  6",0.807638068094182
10,3,7,"Set number: 10","Early cutoff : 3","Longterm cutoff:  7",0.801853300085352
10,3,8,"Set number: 10","Early cutoff : 3","Longterm cutoff:  8",0.798415795267755
10,3,9,"Set number: 10","Early cutoff : 3","Longterm cutoff:  9",0.795747119985729
10,3,10,"Set number: 10","Early cutoff : 3","Longterm cutoff:  10",0.790122386319658
10,3,11,"Set number: 10","Early cutoff : 3","Longterm cutoff:  11",0.788754627794719
10,3,12,"Set number: 10","Early cutoff : 3","Longterm cutoff:  12",0.781468476339696
10,3,13,"Set number: 10","Early cutoff : 3","Longterm cutoff:  13",0.777069151948718
10,3,14,"Set number: 10","Early cutoff : 3","Longterm cutoff:  14",0.775556775228028
10,4,6,"Set number: 10","Early cutoff : 4","Longterm cutoff:  6",0.820681877272634
10,4,7,"Set number: 10","Early cutoff : 4","Longterm cutoff:  7",0.813993675223373
10,4,8,"Set number: 10","Early cutoff : 4","Longterm cutoff:  8",0.810389164932394
10,4,9,"Set number: 10","Early cutoff : 4","Longterm cutoff:  9",0.806864233534347
10,4,10,"Set number: 10","Early cutoff : 4","Longterm cutoff:  10",0.801417712176843
10,4,11,"Set number: 10","Early cutoff : 4","Longterm cutoff:  11",0.800873923524668
10,4,12,"Set number: 10","Early cutoff : 4","Longterm cutoff:  12",0.793308212355048
10,4,13,"Set number: 10","Early cutoff : 4","Longterm cutoff:  13",0.789856428741239
10,4,14,"Set number: 10","Early cutoff : 4","Longterm cutoff:  14",0.788429335224416
10,5,6,"Set number: 10","Early cutoff : 5","Longterm cutoff:  6",0.832174196200389
10,5,7,"Set number: 10","Early cutoff : 5","Longterm cutoff:  7",0.824874425173564
10,5,8,"Set number: 10","Early cutoff : 5","Longterm cutoff:  8",0.821025755239692
10,5,9,"Set number: 10","Early cutoff : 5","Longterm cutoff:  9",0.817901948786884
10,5,10,"Set number: 10","Early cutoff : 5","Longterm cutoff:  10",0.812138202220325
10,5,11,"Set number: 10","Early cutoff : 5","Longterm cutoff:  11",0.811319749888177
10,5,12,"Set number: 10","Early cutoff : 5","Longterm cutoff:  12",0.803909773545581
10,5,13,"Set number: 10","Early cutoff : 5","Longterm cutoff:  13",0.800054001312306
10,5,14,"Set number: 10","Early cutoff : 5","Longterm cutoff:  14",0.798169095200032
